Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
PCP4L1	1	0	0	0	0	1	0	0	2	0	0	0	0
PCSK1	1	1	0	1	0	5	3	4	6	0.153846153846154	0	0.476923076923077	0.023427
PCSK2	2	0	0	0	0	14	3	6	16	0	0	0.187878787878788	0.045939
PCSK4	1	0	0	0	0	2	0	0	3	0	0	0	0
PCSK5	2	0	0	0	0	14	3	3	16	0	0	0.187878787878788	0.019127
PCSK6	2	0	0	0	0	13	2	5	15	0	0	0.135483870967742	0.01092
PCSK7	2	0	0	0	0	7	1	1	9	0	0	0.115789473684211	0
PCSK9	1	0	0	0	0	4	1	3	5	0	0	0.2	0.050711
PCTP	0	1	0	1	0	2	1	1	2	0.4	0	0.44	0
PCYOX1	2	0	0	0	0	3	3	3	5	0	0	0.563636363636364	0
PCYOX1L	2	0	0	0	0	3	0	0	5	0	0	0	0
PCYT1A	1	0	0	0	0	2	0	0	3	0	0	0	0
PCYT1B	1	0	0	0	0	7	1	2	8	0	0	0.129411764705882	0
PCYT2	0	0	0	0	0	2	0	0	2	0	0	0	0
PDC	0	0	0	0	0	3	0	0	3	0	0	0	0
PDCD1	0	0	0	0	0	2	1	1	2	0	0	0.44	0.026595
PDCD10	1	1	0	1	0	9	0	1	10	0.0952380952380952	0	0	0
PDCD11	3	0	0	0	0	16	3	7	19	0	0	0.158974358974359	0.005572
PDCD1LG2	0	0	0	0	0	1	0	0	1	0	0	0	0.039755
PDCD2	1	0	0	0	0	4	1	1	5	0	0	0.2	0
PDCD2L	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.047038
PDCD4	1	0	0	0	0	1	0	0	2	0	0	0	0
PDCD5	0	0	0	0	0	2	0	0	2	0	0	0	0
PDCD6	0	0	0	0	0	4	0	0	4	0	0	0	0
PDCD6IP	0	0	0	0	0	2	0	2	2	0	0	0	0
PDCD7	0	0	0	0	0	1	0	1	1	0	0	0	0
PDCL	0	1	0	1	0	4	1	1	4	0.222222222222222	0	0.244444444444444	0
PDCL2	0	0	0	0	0	2	0	2	2	0	0	0	0.026595
PDCL3	0	1	0	1	1	3	1	1	3	0.285714285714286	0.285714285714286	0.314285714285714	0
PDDC1	1	0	0	0	1	4	0	1	5	0	0.181818181818182	0	0.048728
PDE10A	5	0	0	0	1	35	6	8	40	0	0.0246913580246914	0.150617283950617	0.027386
PDE11A	1	1	0	1	0	28	9	12	29	0.0338983050847458	0	0.308474576271186	0.01092
PDE12	0	0	0	0	0	2	1	2	2	0	0	0.44	0.028513
PDE1A	3	0	0	0	0	15	0	2	18	0	0	0	0.03397
PDE1B	1	0	0	0	0	12	2	3	13	0	0	0.155555555555556	0.035459
PDE1C	3	0	0	0	1	48	2	11	51	0	0.0194174757281553	0.0407766990291262	0.04322
PDE2A	2	0	0	0	1	14	3	4	16	0	0.0606060606060606	0.187878787878788	0.010337
PDE3A	7	0	0	0	3	36	3	5	43	0	0.0689655172413793	0.071264367816092	0.025672
PDE3B	1	0	0	0	1	9	4	4	10	0	0.0952380952380952	0.39047619047619	0.018448
PDE4A	3	0	0	0	0	10	1	2	13	0	0	0.0814814814814815	0.023427
PDE4B	0	0	0	0	0	9	2	3	9	0	0	0.221052631578947	0.016851
PDE4C	1	0	0	0	0	5	2	4	6	0	0	0.323076923076923	0.057605
PDE4D	2	1	0	1	0	17	1	1	19	0.0512820512820513	0	0.0564102564102564	0.019858
PDE4DIP	6	3	0	3	0	92	8	24	98	0.0304568527918782	0	0.0822335025380711	0.037365
PDE5A	0	0	0	0	0	8	1	4	8	0	0	0.129411764705882	0.049254
PDE6A	0	0	0	0	0	8	2	4	8	0	0	0.247058823529412	0.010068
PDE6B	1	1	0	1	0	14	1	2	15	0.0645161290322581	0	0.0709677419354839	0
PDE6C	2	0	0	0	0	11	1	1	13	0	0	0.0814814814814815	0
PDE6D	0	0	0	0	0	7	0	0	7	0	0	0	0
PDE6G	0	0	0	0	0	2	0	0	2	0	0	0	0
PDE6H	0	0	0	0	0	4	1	2	4	0	0	0.244444444444444	0.048728
PDE7A	0	1	0	1	0	4	0	0	4	0.222222222222222	0	0	0
PDE7B	1	1	0	1	0	10	1	1	11	0.0869565217391304	0	0.0956521739130435	0.014098
PDE8A	1	0	0	0	0	10	3	5	11	0	0	0.269565217391304	0
PDE8B	1	1	0	1	0	15	2	2	16	0.0606060606060606	0	0.127272727272727	0.009119
PDE9A	2	0	0	0	0	6	2	2	8	0	0	0.247058823529412	0.012712
PDGFA	1	0	0	0	0	4	0	0	5	0	0	0	0
PDGFB	1	1	0	1	0	4	0	0	5	0.181818181818182	0	0	0.043891
PDGFC	0	0	0	0	0	2	2	2	2	0	0	0.84	0
PDGFD	0	0	0	0	0	8	1	1	8	0	0	0.129411764705882	0.013143
PDGFRA	3	0	0	0	0	45	5	10	48	0	0	0.105154639175258	0.045649
PDGFRB	0	0	0	0	0	14	1	6	14	0	0	0.0758620689655173	0.015404
PDGFRL	0	0	0	0	0	2	1	1	2	0	0	0.44	0.039755
PDHA1	2	0	0	0	0	5	3	3	7	0	0	0.413333333333333	0.019858
PDHA2	2	0	0	0	0	6	5	8	8	0	0	0.6	0.057578
PDHB	0	0	0	0	1	3	0	0	3	0	0.285714285714286	0	0
PDHX	2	0	0	0	0	5	0	1	7	0	0	0	0
PDIA2	1	0	0	0	0	4	1	3	5	0	0	0.2	0
PDIA3	0	0	0	0	1	2	0	0	2	0	0.4	0	0
PDIA4	1	1	0	1	0	9	2	3	10	0.0952380952380952	0	0.2	0
PDIA5	0	0	0	0	0	8	0	1	8	0	0	0	0.018896
PDIA6	1	0	0	0	0	5	0	0	6	0	0	0	0.039755
PDIK1L	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PDILT	2	0	0	0	0	15	5	11	17	0	0	0.291428571428571	0.007523
PDK1	0	0	0	0	0	7	0	1	7	0	0	0	0.020922
PDK2	0	1	0	1	0	2	2	2	2	0.4	0	0.84	0.024913
PDK3	0	0	0	0	0	6	1	3	6	0	0	0.169230769230769	0
PDK4	0	0	0	0	0	9	1	3	9	0	0	0.115789473684211	0.015822
PDLIM1	1	0	0	0	0	3	0	0	4	0	0	0	0
PDLIM2	0	0	0	0	0	3	0	0	3	0	0	0	0
PDLIM3	0	0	0	0	0	3	0	0	3	0	0	0	0
PDLIM4	1	0	0	0	0	2	0	0	3	0	0	0	0
PDLIM5	0	0	0	0	0	3	1	3	3	0	0	0.314285714285714	0.012712
PDLIM7	1	0	0	0	0	2	0	1	3	0	0	0	0
PDP1	0	0	0	0	0	5	0	4	5	0	0	0	0
PDP2	0	0	0	0	0	4	1	4	4	0	0	0.244444444444444	0
PDPK1	1	0	0	0	0	3	0	1	4	0	0	0	0
PDPN	0	0	0	0	0	3	0	0	3	0	0	0	0.081022
PDPR	1	0	0	0	0	10	2	6	11	0	0	0.182608695652174	0
PDRG1	0	0	0	0	0	1	0	0	1	0	0	0	0
PDS5A	0	0	0	0	0	10	3	5	10	0	0	0.295238095238095	0.008517
PDS5B	0	1	0	1	0	11	4	5	11	0.0869565217391304	0	0.356521739130435	0.006856
PDSS1	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
PDSS2	1	1	0	1	0	8	1	1	9	0.105263157894737	0	0.115789473684211	0.028513
PDX1	0	0	0	0	0	1	0	0	1	0	0	0	0
PDXDC1	1	0	0	0	0	10	4	1	11	0	0	0.356521739130435	0
PDXK	2	0	0	0	0	4	0	0	6	0	0	0	0
PDXP	0	0	0	0	0	1	0	1	1	0	0	0	0
PDYN	1	0	0	0	0	10	6	11	11	0	0	0.530434782608696	0.136503
PDZD11	0	0	0	0	0	2	0	1	2	0	0	0	0
PDZD2	4	1	0	1	0	31	7	17	35	0.028169014084507	0	0.2	0.023088
PDZD3	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
PDZD4	1	0	0	0	1	4	3	4	5	0	0.181818181818182	0.563636363636364	0.026595
PDZD7	0	0	0	0	1	2	3	3	2	0	0.4	1.24	0.030717
PDZD8	3	0	0	0	0	5	2	4	8	0	0	0.247058823529412	0.022529
PDZD9	0	0	0	0	0	2	1	1	2	0	0	0.44	0
PDZK1	1	0	0	0	0	2	0	0	3	0	0	0	0
PDZK1IP1	1	0	0	0	0	1	0	0	2	0	0	0	0
PDZRN3	3	1	0	1	0	19	3	8	22	0.0444444444444444	0	0.137777777777778	0.01667
PDZRN4	3	0	0	0	0	23	5	12	26	0	0	0.192452830188679	0.043816
PEA15	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PEAR1	1	1	0	1	0	17	1	5	18	0.0540540540540541	0	0.0594594594594595	0.036658
PEBP1	0	0	0	0	0	3	0	1	3	0	0	0	0.048728
PEBP4	1	0	0	0	0	3	0	0	4	0	0	0	0
PECI	1	0	0	0	0	7	0	1	8	0	0	0	0
PECR	0	0	0	0	0	7	1	1	7	0	0	0.146666666666667	0
PEG10	0	0	0	0	0	1	2	4	1	0	0	1.4	0.029576
PEG3	8	2	0	2	0	33	12	26	41	0.0481927710843374	0	0.291566265060241	0.042856
PELI1	0	0	0	0	0	2	3	4	2	0	0	1.24	0.020922
PELI2	0	0	0	0	1	3	2	3	3	0	0.285714285714286	0.6	0.063809
PELI3	0	1	0	1	0	2	1	1	2	0.4	0	0.44	0.081266
PELP1	1	0	0	0	0	4	1	1	5	0	0	0.2	0.013604
PENK	0	0	0	0	0	2	0	1	2	0	0	0	0.049598
PEPD	1	1	0	1	0	6	0	2	7	0.133333333333333	0	0	0
PER1	2	0	0	0	0	10	4	6	12	0	0	0.328	0.081786
PER2	2	0	0	0	0	6	0	2	8	0	0	0	0
PER3	2	0	0	0	0	6	0	2	8	0	0	0	0.044403
PERP	0	0	0	0	0	2	0	0	2	0	0	0	0
PES1	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0.012712
PET112L	0	0	0	0	0	1	0	0	1	0	0	0	0
PEX1	3	0	0	0	0	9	3	5	12	0	0	0.248	0.010621
PEX10	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PEX11A	0	0	0	0	0	1	0	0	1	0	0	0	0
PEX11B	0	0	0	0	0	1	0	1	1	0	0	0	0.046222
PEX12	0	0	0	0	0	2	1	4	2	0	0	0.44	0.023427
PEX13	1	1	0	1	0	3	1	1	4	0.222222222222222	0	0.244444444444444	0
PEX14	0	0	0	0	0	3	0	1	3	0	0	0	0
PEX16	0	0	0	0	0	3	0	1	3	0	0	0	0
PEX19	1	0	0	0	0	1	0	0	2	0	0	0	0
PEX2	0	0	0	0	0	3	2	2	3	0	0	0.6	0.024913
PEX26	0	0	0	0	0	2	1	2	2	0	0	0.44	0
PEX3	0	0	0	0	0	2	0	0	2	0	0	0	0
PEX5	1	0	0	0	1	9	0	2	10	0	0.0952380952380952	0	0
PEX5L	3	0	0	0	1	21	7	9	24	0	0.0408163265306122	0.289795918367347	0.015506
PEX6	0	2	0	2	0	4	1	2	4	0.444444444444444	0	0.244444444444444	0.016493
PEX7	0	0	0	0	0	5	0	2	5	0	0	0	0
PF4	0	0	0	0	0	0	1	1	0	0	0	2.2	0
PF4V1	0	0	0	0	0	2	0	0	2	0	0	0	0
PFAS	0	0	0	0	0	8	5	7	8	0	0	0.6	0.017224
PFDN2	0	0	0	0	0	1	0	0	1	0	0	0	0
PFDN5	1	0	0	0	0	3	0	1	4	0	0	0	0.039755
PFDN6	0	0	0	0	0	1	0	0	1	0	0	0	0
PFKFB1	1	0	0	0	1	5	2	3	6	0	0.153846153846154	0.323076923076923	0
PFKFB2	0	0	0	0	0	3	0	1	3	0	0	0	0
PFKFB3	1	0	0	0	0	4	0	0	5	0	0	0	0.019858
PFKFB4	0	0	0	0	0	2	0	0	2	0	0	0	0.019858
PFKL	0	1	0	1	0	9	1	2	9	0.105263157894737	0	0.115789473684211	0
PFKM	2	0	0	0	2	12	3	3	14	0	0.137931034482759	0.213793103448276	0
PFKP	1	0	0	0	0	11	1	2	12	0	0	0.088	0.011929
PFN2	0	0	0	0	0	2	1	2	2	0	0	0.44	0
PFN3	0	1	0	1	0	1	0	0	1	0.666666666666667	0	0	0
PFN4	0	0	0	0	0	1	0	0	1	0	0	0	0.048728
PGA3	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0
PGA5	1	0	0	0	0	4	0	0	5	0	0	0	0
PGAM1	0	0	0	0	0	1	0	0	1	0	0	0	0
PGAM2	2	0	0	0	0	3	1	1	5	0	0	0.2	0
PGAM4	1	0	0	0	0	3	0	0	4	0	0	0	0.056633
PGAM5	1	0	0	0	0	1	0	0	2	0	0	0	0
PGAP1	0	0	0	0	0	9	2	4	9	0	0	0.221052631578947	0.05332
PGAP2	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PGAP3	1	0	0	0	0	2	0	0	3	0	0	0	0
PGBD1	2	0	0	0	0	8	0	2	10	0	0	0	0.019858
PGBD2	2	0	0	0	0	3	1	3	5	0	0	0.2	0
PGBD3	2	1	0	1	0	7	0	4	9	0.105263157894737	0	0	0
PGBD4	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
PGBD5	0	0	0	0	0	8	0	0	8	0	0	0	0.055629
PGC	0	1	0	1	0	6	2	2	6	0.153846153846154	0	0.323076923076923	0
PGCP	0	0	0	0	0	5	0	0	5	0	0	0	0
PGD	1	0	0	0	0	1	1	1	2	0	0	0.44	0
PGF	1	0	0	0	0	6	0	0	7	0	0	0	0
PGGT1B	0	0	0	0	0	3	0	0	3	0	0	0	0
PGK1	0	0	0	0	2	8	0	1	8	0	0.235294117647059	0	0.020922
PGK2	3	1	0	1	0	6	3	4	9	0.105263157894737	0	0.326315789473684	0.029576
PGLS	1	0	0	0	0	3	0	0	4	0	0	0	0.048728
PGLYRP1	1	0	0	0	0	3	0	1	4	0	0	0	0
PGLYRP2	0	0	0	0	0	5	1	2	5	0	0	0.2	0.022747
PGLYRP3	0	0	0	0	0	3	0	0	3	0	0	0	0.048728
PGLYRP4	0	0	0	0	0	8	0	2	8	0	0	0	0
PGM1	0	1	0	1	0	7	0	0	7	0.133333333333333	0	0	0
PGM2	0	0	0	0	0	13	1	4	13	0	0	0.0814814814814815	0
PGM2L1	3	1	0	1	0	11	2	3	14	0.0689655172413793	0	0.144827586206897	0
PGM3	0	0	0	0	0	2	0	0	2	0	0	0	0
PGM5	0	1	0	1	0	9	1	3	9	0.105263157894737	0	0.115789473684211	0.148699
PGPEP1	0	0	0	0	0	0	1	1	0	0	0	2.2	0
PGR	3	1	0	1	0	10	2	3	13	0.0740740740740741	0	0.155555555555556	0.032727
PGRMC1	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
PGRMC2	0	0	0	0	0	2	0	0	2	0	0	0	0
PGS1	0	0	0	0	0	5	1	2	5	0	0	0.2	0.022105
PHACTR1	0	0	0	0	1	11	1	6	11	0	0.0869565217391304	0.0956521739130435	0.012308
PHACTR2	1	1	0	1	0	4	4	4	5	0.181818181818182	0	0.745454545454545	0.022105
PHACTR3	4	0	0	0	0	18	6	10	22	0	0	0.271111111111111	0.063286
PHACTR4	0	0	0	0	0	7	0	2	7	0	0	0	0
PHAX	0	0	0	0	0	4	2	2	4	0	0	0.466666666666667	0
PHB	0	0	0	0	1	4	0	1	4	0	0.222222222222222	0	0
PHB2	0	0	0	0	0	4	0	0	4	0	0	0	0
PHC1	1	0	0	0	0	4	0	0	5	0	0	0	0
PHC2	1	0	0	0	0	4	2	2	5	0	0	0.381818181818182	0
PHC3	1	1	0	1	0	11	3	7	12	0.08	0	0.248	0
PHEX	0	0	0	0	0	15	4	7	15	0	0	0.264516129032258	0.060942
PHF1	0	0	0	0	0	2	0	1	2	0	0	0	0
PHF10	3	0	0	0	0	5	1	1	8	0	0	0.129411764705882	0.043891
PHF11	0	0	0	0	0	5	0	1	5	0	0	0	0.03625
PHF12	1	1	0	1	0	7	1	1	8	0.117647058823529	0	0.129411764705882	0.025727
PHF13	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
PHF14	1	1	0	1	0	11	1	2	12	0.08	0	0.088	0
PHF15	0	0	0	0	0	1	0	1	1	0	0	0	0
PHF16	0	0	0	0	0	5	4	6	5	0	0	0.745454545454545	0
PHF17	0	0	0	0	0	2	3	3	2	0	0	1.24	0
PHF19	1	0	0	0	1	3	0	2	4	0	0.222222222222222	0	0
PHF2	1	0	0	0	0	14	1	4	15	0	0	0.0709677419354839	0
PHF20	2	0	0	0	0	11	1	2	13	0	0	0.0814814814814815	0
PHF20L1	1	1	0	1	1	13	2	5	14	0.0689655172413793	0.0689655172413793	0.144827586206897	0.008158
PHF21A	0	0	0	0	0	7	1	2	7	0	0	0.146666666666667	0
PHF21B	0	0	0	0	0	10	1	3	10	0	0	0.104761904761905	0.012308
PHF23	1	0	0	0	0	5	1	2	6	0	0	0.169230769230769	0.030717
PHF3	0	2	0	2	0	11	3	7	11	0.173913043478261	0	0.269565217391304	0.011403
PHF5A	0	0	0	0	0	2	0	0	2	0	0	0	0.148342
PHF6	0	0	0	0	0	1	2	2	1	0	0	1.4	0
PHF7	0	0	0	0	0	1	0	0	1	0	0	0	0
PHF8	0	1	0	1	0	6	3	3	6	0.153846153846154	0	0.476923076923077	0.017224
PHGDH	0	0	0	0	0	3	2	2	3	0	0	0.6	0.120001
PHIP	1	0	0	0	0	19	5	10	20	0	0	0.248780487804878	0.006402
PHKA1	0	0	0	0	1	12	1	5	12	0	0.08	0.088	0.025589
PHKA2	0	0	0	0	0	15	4	5	15	0	0	0.264516129032258	0.019527
PHKB	2	1	0	1	0	16	3	5	18	0.0540540540540541	0	0.167567567567568	0
PHKG1	0	0	0	0	0	0	1	2	0	0	0	2.2	0
PHKG2	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PHLDB1	4	0	0	0	0	9	1	2	13	0	0	0.0814814814814815	0
PHLDB2	5	1	0	1	0	18	1	5	23	0.0425531914893617	0	0.0468085106382979	0.010477
PHLDB3	0	0	0	0	0	2	4	4	2	0	0	1.64	0
PHLPP1	1	1	0	1	0	6	2	4	7	0.133333333333333	0	0.28	0
PHLPP2	1	0	0	0	0	5	1	3	6	0	0	0.169230769230769	0.035459
PHOSPHO1	0	0	0	0	0	2	0	0	2	0	0	0	0
PHOSPHO2	0	0	0	0	0	1	0	1	1	0	0	0	0
PHOX2A	0	0	0	0	0	0	1	1	0	0	0	2.2	0.043891
PHOX2B	1	0	0	0	0	4	1	1	5	0	0	0.2	0.019858
PHPT1	0	0	0	0	0	1	0	0	1	0	0	0	0
PHRF1	1	0	0	0	0	4	5	6	5	0	0	0.927272727272727	0.023082
PHTF1	0	0	1	1	0	8	1	3	8	0.117647058823529	0	0.129411764705882	0.015203
PHTF2	1	0	0	0	1	7	3	3	8	0	0.117647058823529	0.364705882352941	0.018021
PHYH	0	0	0	0	1	4	2	3	4	0	0.222222222222222	0.466666666666667	0.022105
PHYHIP	0	0	0	0	0	0	1	1	0	0	0	2.2	0
PHYHIPL	0	0	0	0	0	1	0	0	1	0	0	0	0
PI15	2	0	0	0	0	9	2	3	11	0	0	0.182608695652174	0.124216
PI16	1	1	0	1	0	3	3	6	4	0.222222222222222	0	0.688888888888889	0.022105
PI3	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0.092332
PI4K2A	0	0	0	0	1	6	0	0	6	0	0.153846153846154	0	0
PI4K2B	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
PI4KA	3	0	0	0	1	28	5	8	31	0	0.0317460317460317	0.161904761904762	0
PI4KB	1	0	0	0	0	5	0	1	6	0	0	0	0.028513
PIAS1	0	0	0	0	0	3	3	5	3	0	0	0.885714285714286	0
PIAS2	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0.014098
PIAS3	0	0	0	0	0	0	3	3	0	0	0	6.2	0.030717
PIAS4	0	0	0	0	0	1	0	1	1	0	0	0	0.020922
PIBF1	3	0	0	0	0	7	1	4	10	0	0	0.104761904761905	0.015203
PICALM	2	1	0	1	0	9	0	2	11	0.0869565217391304	0	0	0
PICK1	1	0	0	0	0	5	0	0	6	0	0	0	0
PID1	0	0	0	0	0	1	0	0	1	0	0	0	0.018021
PIF1	0	0	0	0	0	5	0	2	5	0	0	0	0
PIGA	0	0	0	0	0	2	0	0	2	0	0	0	0
PIGB	0	0	0	0	0	4	0	1	4	0	0	0	0
PIGC	0	0	0	0	0	2	0	0	2	0	0	0	0.028513
PIGF	0	0	0	0	0	1	0	1	1	0	0	0	0
PIGG	3	1	0	1	0	6	3	3	9	0.105263157894737	0	0.326315789473684	0.018021
PIGH	0	1	0	1	0	1	0	0	1	0.666666666666667	0	0	0
PIGK	0	0	0	0	0	12	0	1	12	0	0	0	0.019858
PIGL	0	0	0	0	1	5	1	1	5	0	0.181818181818182	0.2	0
PIGM	1	0	0	0	0	1	0	0	2	0	0	0	0
PIGN	1	0	0	0	0	12	0	1	13	0	0	0	0.050315
PIGO	0	0	0	0	1	3	0	2	3	0	0.285714285714286	0	0.015822
PIGQ	0	0	0	0	1	2	2	1	2	0	0.4	0.84	0.045107
PIGR	2	1	0	1	0	10	3	4	12	0.08	0	0.248	0.015506
PIGS	6	0	0	0	0	9	0	1	15	0	0	0	0
PIGT	1	0	0	0	0	4	1	1	5	0	0	0.2	0
PIGU	0	0	0	0	0	3	0	0	3	0	0	0	0.030717
PIGV	1	0	0	0	0	2	0	0	3	0	0	0	0
PIGW	0	0	0	0	0	0	2	2	0	0	0	4.2	0
PIGX	0	0	0	0	0	2	1	1	2	0	0	0.44	0
PIGZ	2	0	0	0	0	3	2	3	5	0	0	0.381818181818182	0.019858
PIH1D1	2	1	0	1	0	4	0	0	6	0.153846153846154	0	0	0
PIH1D2	0	0	0	0	0	1	0	1	1	0	0	0	0
PIK3AP1	1	0	0	0	0	15	4	7	16	0	0	0.248484848484848	0.018896
PIK3C2A	1	0	0	0	0	17	6	7	18	0	0	0.32972972972973	0.020555
PIK3C2B	2	1	0	1	0	18	4	7	20	0.0487804878048781	0	0.2	0.019453
PIK3C2G	2	1	0	1	0	18	5	7	20	0.0487804878048781	0	0.248780487804878	0.022685
PIK3C3	0	1	0	1	1	15	0	3	15	0.0645161290322581	0.0645161290322581	0	0
PIK3CA	1	0	0	0	0	18	22	30	19	0	0	1.13333333333333	1.65163
PIK3CB	1	0	0	0	2	8	2	2	9	0	0.210526315789474	0.221052631578947	0.073854
PIK3CD	2	0	0	0	0	12	1	4	14	0	0	0.0758620689655173	0.009119
PIK3CG	4	0	0	0	1	33	4	18	37	0	0.0266666666666667	0.109333333333333	0.054483
PIK3IP1	0	0	0	0	0	2	0	0	2	0	0	0	0
PIK3R1	1	0	0	0	0	7	1	2	8	0	0	0.129411764705882	0.25411
PIK3R2	2	0	0	0	0	6	4	4	8	0	0	0.482352941176471	0.033269
PIK3R3	0	1	0	1	0	3	0	0	3	0.285714285714286	0	0	0.018021
PIK3R4	1	0	0	0	0	14	4	8	15	0	0	0.264516129032258	0.017482
PIK3R5	2	0	0	0	0	9	1	2	11	0	0	0.0956521739130435	0.174725
PIK3R6	1	0	0	0	1	8	1	2	9	0	0.105263157894737	0.115789473684211	0.018021
PIKFYVE	4	1	0	1	1	25	9	12	29	0.0338983050847458	0.0338983050847458	0.308474576271186	0.008245
PILRA	1	0	0	0	1	8	1	2	9	0	0.105263157894737	0.115789473684211	0
PILRB	0	0	0	0	0	4	0	1	4	0	0	0	0
PIM1	1	0	0	0	0	4	1	2	5	0	0	0.2	0.048728
PIM2	0	0	0	0	0	1	2	2	1	0	0	1.4	0
PIM3	0	0	0	0	0	2	2	2	2	0	0	0.84	0.056751
PIN1	0	0	0	0	0	1	0	0	1	0	0	0	0
PIN4	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
PINK1	2	0	0	0	0	2	1	1	4	0	0	0.244444444444444	0.028513
PION	0	0	0	0	0	5	0	1	5	0	0	0	0
PIP	0	0	0	0	0	4	0	0	4	0	0	0	0
PIP4K2A	0	0	0	0	0	1	2	3	1	0	0	1.4	0.017224
PIP4K2B	0	0	0	0	0	4	2	3	4	0	0	0.466666666666667	0
PIP4K2C	1	0	0	0	0	8	1	2	9	0	0	0.115789473684211	0.016493
PIP5K1A	0	0	0	0	0	11	2	6	11	0	0	0.182608695652174	0.018896
PIP5K1B	2	0	0	0	0	12	1	2	14	0	0	0.0758620689655173	0
PIP5K1C	0	1	0	1	0	10	0	1	10	0.0952380952380952	0	0	0.027522
PIP5KL1	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
PIPOX	0	0	0	0	0	2	1	1	2	0	0	0.44	0
PIR	1	0	0	0	0	8	0	0	9	0	0	0	0
PIRT	0	0	0	0	0	0	0	1	0	0	0	0	0.039755
PISD	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
PITPNA	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0.043891
PITPNB	0	0	0	0	0	1	0	1	1	0	0	0	0
PITPNC1	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0.015822
PITPNM1	0	0	0	0	0	1	0	0	1	0	0	0	0.035615
PITPNM2	0	0	0	0	0	4	2	2	4	0	0	0.466666666666667	0.008334
PITPNM3	2	0	0	0	0	5	2	3	7	0	0	0.28	0
PITRM1	1	0	0	0	0	4	0	0	5	0	0	0	0.01463
PITX1	0	0	0	0	0	0	1	1	0	0	0	2.2	0.03625
PITX2	1	0	0	0	0	5	2	2	6	0	0	0.323076923076923	0.046222
PITX3	0	1	0	1	0	1	1	1	1	0.666666666666667	0	0.733333333333333	0
PIWIL1	4	2	0	2	0	24	2	6	28	0.0701754385964912	0	0.0736842105263158	0.025233
PIWIL2	2	0	0	0	0	13	1	4	15	0	0	0.0709677419354839	0.009119
PIWIL3	1	1	0	1	0	17	2	3	18	0.0540540540540541	0	0.113513513513514	0.01463
PIWIL4	1	0	0	0	0	5	0	0	6	0	0	0	0.020376
PJA1	2	0	0	0	0	2	1	1	4	0	0	0.244444444444444	0.010068
PJA2	0	1	0	1	0	3	0	1	3	0.285714285714286	0	0	0
PKD1	6	0	0	0	0	14	5	11	20	0	0	0.248780487804878	0
PKD1L1	5	0	0	0	0	29	3	8	34	0	0	0.0898550724637681	0.016799
PKD1L2	10	0	0	0	0	27	3	7	37	0	0	0.0826666666666667	0.020646
PKD2	0	0	0	0	0	4	4	6	4	0	0	0.911111111111111	0.050711
PKD2L1	1	0	0	0	1	9	3	3	10	0	0.0952380952380952	0.295238095238095	0.008909
PKD2L2	0	0	0	0	0	3	0	2	3	0	0	0	0.030717
PKDCC	0	0	0	0	0	2	1	2	2	0	0	0.44	0
PKDREJ	1	1	0	1	0	5	3	6	6	0.153846153846154	0	0.476923076923077	0.019462
PKHD1	9	5	0	5	0	88	16	36	97	0.0512820512820513	0	0.165128205128205	0.018629
PKHD1L1	12	1	0	1	0	80	16	41	92	0.0108108108108108	0	0.174054054054054	0.028178
PKIA	0	0	0	0	0	1	0	0	1	0	0	0	0
PKIB	0	0	0	0	0	1	0	1	1	0	0	0	0
PKIG	0	0	0	0	0	1	0	0	1	0	0	0	0
PKLR	3	0	0	0	1	8	3	3	11	0	0.0869565217391304	0.269565217391304	0.046709
PKM2	0	0	0	0	0	6	1	3	6	0	0	0.169230769230769	0
PKMYT1	0	0	0	0	0	3	0	1	3	0	0	0	0
PKN1	4	0	0	0	0	6	2	4	10	0	0	0.2	0
PKN2	1	0	0	0	0	7	3	4	8	0	0	0.364705882352941	0.01463
PKN3	1	0	0	0	0	5	1	1	6	0	0	0.169230769230769	0.012712
