Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
MRPL46	3	1	0	1	0	8	8	13	11	0.087248322147651	0	0.624161073825503	0
MRPL47	1	4	0	4	0	13	12	22	14	0.240223463687151	0	0.743016759776536	0
MRPL48	2	0	1	1	0	3	3	3	5	0.146067415730337	0	0.48314606741573	0
MRPL49	4	0	0	0	1	8	4	8	12	0	0.0628930817610063	0.333333333333333	0.056633
MRPL50	1	0	0	0	0	5	6	11	6	0	0	0.737373737373737	0
MRPL51	4	2	1	3	0	9	7	9	13	0.195266272189349	0	0.49112426035503	0
MRPL52	3	1	1	2	0	6	1	3	9	0.178294573643411	0	0.178294573643411	0
MRPL53	1	0	0	0	0	3	8	10	4	0	0	1.17721518987342	0.098951
MRPL54	4	0	0	0	0	10	3	9	14	0	0	0.240223463687151	0
MRPL55	1	2	0	2	0	11	3	12	12	0.144654088050314	0	0.270440251572327	0
MRPL9	9	1	3	4	0	20	9	18	29	0.130699088145897	0	0.31306990881459	0.030717
MRPS10	2	1	0	1	0	5	4	6	7	0.119266055045872	0	0.486238532110092	0
MRPS11	7	1	0	1	1	10	5	6	17	0.062200956937799	0.0478468899521531	0.301435406698565	0
MRPS12	1	0	0	0	0	3	2	4	4	0	0	0.417721518987342	0
MRPS14	5	0	0	0	0	9	16	21	14	0	0	0.966480446927374	0
MRPS15	6	3	0	3	1	19	5	15	25	0.114186851211073	0.0346020761245675	0.217993079584775	0.03625
MRPS16	5	0	0	0	0	5	1	1	10	0	0	0.165467625899281	0
MRPS17	6	1	0	1	0	10	1	4	16	0.0653266331658292	0	0.115577889447236	0.028513
MRPS18A	4	0	0	0	1	6	2	5	10	0	0.0719424460431655	0.237410071942446	0
MRPS18B	7	1	1	2	0	10	11	12	17	0.110047846889952	0	0.588516746411483	0.039755
MRPS18C	4	1	0	1	0	10	4	8	14	0.0726256983240224	0	0.29608938547486	0
MRPS2	12	1	0	1	1	15	7	8	27	0.0420711974110032	0.0323624595469256	0.268608414239482	0
MRPS21	1	1	0	1	0	6	3	8	7	0.119266055045872	0	0.394495412844037	0
MRPS22	6	1	1	2	0	22	12	28	28	0.0721003134796238	0	0.41692789968652	0
MRPS23	5	0	0	0	0	9	9	14	14	0	0	0.575418994413408	0
MRPS24	6	2	0	2	0	10	4	7	16	0.115577889447236	0	0.266331658291457	0
MRPS25	3	2	0	2	0	11	5	11	14	0.128491620111732	0	0.35195530726257	0
MRPS26	1	1	1	2	0	5	3	5	6	0.232323232323232	0	0.434343434343434	0
MRPS27	3	2	0	2	2	15	11	20	18	0.105022831050228	0.091324200913242	0.561643835616438	0
MRPS28	1	1	0	1	0	5	5	8	6	0.131313131313131	0	0.636363636363636	0
MRPS30	6	6	2	8	1	28	18	31	34	0.218997361477573	0.0263852242744063	0.509234828496042	0
MRPS31	5	2	1	3	1	19	11	23	24	0.118279569892473	0.03584229390681	0.440860215053763	0.046222
MRPS33	3	1	0	1	0	5	4	5	8	0.109243697478992	0	0.445378151260504	0
MRPS34	1	0	1	1	1	5	2	4	6	0.131313131313131	0.101010101010101	0.333333333333333	0
MRPS35	6	2	1	3	0	16	11	19	22	0.127413127413127	0	0.474903474903475	0
MRPS36	1	0	0	0	0	4	5	8	5	0	0	0.707865168539326	0
MRPS5	11	4	2	6	0	30	15	30	41	0.140311804008909	0	0.363028953229399	0
MRPS6	1	0	0	0	1	6	7	11	7	0	0.091743119266055	0.761467889908257	0
MRPS7	4	1	1	2	0	12	9	15	16	0.115577889447236	0	0.517587939698492	0
MRPS9	5	1	0	1	3	21	12	25	26	0.0434782608695652	0.100334448160535	0.444816053511706	0
MRRF	6	0	0	0	1	15	5	14	21	0	0.0401606425702811	0.253012048192771	0
MRS2	4	2	1	3	2	21	16	31	25	0.114186851211073	0.069204152249135	0.598615916955017	0.019858
MRTO4	6	1	0	1	0	11	8	14	17	0.062200956937799	0	0.444976076555024	0.048728
MRVI1	28	6	1	7	1	58	37	62	86	0.0812013348164627	0.0111234705228031	0.426028921023359	0
MS4A1	10	6	0	6	2	30	17	32	40	0.143507972665148	0.0455580865603645	0.416856492027335	0.016493
MS4A10	18	3	0	3	1	39	7	28	57	0.0541871921182266	0.0164203612479475	0.136288998357964	0.030717
MS4A12	7	0	0	0	2	27	16	35	34	0	0.0527704485488127	0.45646437994723	0.027522
MS4A13	4	4	0	4	1	18	4	13	22	0.166023166023166	0.0386100386100386	0.204633204633205	0
MS4A14	24	6	4	10	1	93	38	98	117	0.0851943755169562	0.00827129859387924	0.325062034739454	0
MS4A15	7	1	0	1	2	16	7	14	23	0.0483271375464684	0.0743494423791822	0.308550185873606	0
MS4A2	8	3	2	5	1	29	15	30	37	0.12958435207824	0.0244498777506112	0.398533007334963	0
MS4A3	15	1	0	1	1	33	14	30	48	0.0250481695568401	0.0192678227360308	0.294797687861272	0
MS4A4A	14	0	0	0	0	30	14	33	44	0	0	0.319415448851775	0.0347
MS4A4E	0	0	0	0	0	0	1	1	0	0	0	0.58974358974359	0
MS4A5	3	1	0	1	2	21	6	21	24	0.046594982078853	0.0716845878136201	0.261648745519713	0.033269
MS4A6A	18	0	0	0	1	28	10	23	46	0	0.0200400801603206	0.226452905811623	0
MS4A6E	12	1	1	2	0	25	4	19	37	0.0562347188264059	0	0.12958435207824	0
MS4A7	11	2	0	2	0	30	10	26	41	0.0512249443207127	0	0.251670378619154	0.023427
MS4A8	14	3	0	3	0	34	8	29	48	0.0635838150289017	0	0.179190751445087	0.020922
MSANTD1	6	1	0	1	0	9	6	9	15	0.0687830687830688	0	0.386243386243386	0.039755
MSANTD2	6	0	0	0	1	13	9	18	19	0	0.0436681222707424	0.449781659388646	0
MSANTD3	3	1	2	3	0	9	0	3	12	0.207547169811321	0	0	0
MSANTD4	6	2	1	3	0	22	7	21	28	0.103448275862069	0	0.260188087774295	0.015822
MSC	16	1	0	1	0	27	17	27	43	0.0277185501066098	0	0.390191897654584	0.020922
MSGN1	12	0	0	0	0	29	8	27	41	0	0	0.207126948775056	0.026595
MSH2	17	14	7	21	3	60	22	44	77	0.263288009888752	0.0370828182941904	0.288009888751545	0
MSH3	20	8	2	10	2	53	30	52	73	0.133940182054616	0.0260078023407022	0.40702210663199	0
MSH4	21	12	0	12	2	85	39	95	106	0.111919927206551	0.0181983621474067	0.366696997270246	0.008517
MSH5	19	2	1	3	2	56	12	45	75	0.0418250950570342	0.0253485424588086	0.168567807351077	0.011929
MSH5-SAPCD1	0	0	0	0	0	1	0	1	1	0	0	0	0
MSH6	22	17	4	21	1	89	47	93	111	0.185378590078329	0.00870322019147084	0.420365535248042	0.014359
MSI1	16	1	2	3	3	30	15	23	46	0.0661322645290581	0.0601202404809619	0.326653306613227	0
MSI2	8	1	0	1	1	21	14	27	29	0.0395136778115502	0.0303951367781155	0.465045592705167	0
MSL1	4	2	1	3	3	20	7	16	24	0.118279569892473	0.10752688172043	0.297491039426523	0.048728
MSL2	17	3	3	6	0	45	27	51	62	0.0955993930197268	0	0.429438543247344	0.018021
MSL3	10	1	4	5	3	24	25	32	34	0.139841688654354	0.079155672823219	0.693931398416887	0.018021
MSL3P1	0	0	0	0	0	3	6	9	3	0	0	1.05797101449275	0
MSLN	19	1	1	2	2	45	10	35	64	0.0338733431516937	0.0294550810014728	0.166421207658321	0
MSLNL	28	2	7	9	1	73	14	53	101	0.0886558627264061	0.00953288846520496	0.145853193517636	0.047387
MSMB	5	2	1	3	0	14	3	9	19	0.14410480349345	0	0.187772925764192	0
MSMO1	2	1	1	2	1	14	11	22	16	0.115577889447236	0.050251256281407	0.618090452261307	0
MSMP	5	2	0	2	0	11	3	8	16	0.115577889447236	0	0.21608040201005	0
MSN	13	5	1	6	3	51	24	59	64	0.0927835051546392	0.0441826215022091	0.37260677466863	0.013604
MSR1	24	8	1	9	7	76	44	87	100	0.0895091434071222	0.0673724735322425	0.43599615014437	0.025727
MSRA	8	2	0	2	0	20	5	15	28	0.0721003134796238	0	0.197492163009404	0
MSRB1	0	0	0	0	0	3	5	8	3	0	0	0.91304347826087	0.043891
MSRB2	5	0	1	1	0	10	9	13	15	0.0687830687830688	0	0.544973544973545	0
MSRB3	6	1	0	1	0	21	8	21	27	0.0420711974110032	0	0.300970873786408	0
MSS51	8	2	0	2	0	20	5	17	28	0.0721003134796238	0	0.197492163009404	0
MST1	15	1	4	5	2	45	30	51	60	0.0829420970266041	0.0312989045383412	0.489827856025039	0
MST1L	1	0	2	2	1	6	6	10	7	0.211009174311927	0.091743119266055	0.669724770642202	0
MST1R	37	1	2	3	0	64	46	74	101	0.0314585319351764	0	0.450905624404194	0.026595
MST4	8	2	0	2	4	32	10	29	40	0.0523917995444191	0.0911161731207289	0.257403189066059	0
MSTN	11	2	1	3	1	29	23	38	40	0.0751708428246014	0.0227790432801822	0.553530751708428	0
MSTO1	3	0	0	0	0	9	3	10	12	0	0	0.270440251572327	0
MSTO2P	1	0	0	0	0	1	0	0	2	0	0	0	0
MSX1	5	1	2	3	0	9	12	13	14	0.184357541899441	0	0.743016759776536	0.030717
MSX2	6	3	1	4	0	13	16	20	19	0.187772925764192	0	0.755458515283843	0
MT-CO2	1	0	0	0	0	1	2	2	2	0	0	0.559322033898305	0
MT-ND5	0	0	0	0	0	0	0	1	0	0	0	0	0
MT1A	3	0	0	0	0	3	1	1	6	0	0	0.232323232323232	0
MT1B	1	0	0	0	0	4	0	3	5	0	0	0	0
MT1E	3	0	0	0	0	4	1	2	7	0	0	0.211009174311927	0
MT1F	2	0	0	0	0	4	0	3	6	0	0	0	0
MT1G	2	0	0	0	0	9	0	9	11	0	0	0	0
MT1H	5	0	0	0	1	15	0	8	20	0	0.0418410041841004	0	0
MT1M	3	0	0	0	0	6	3	6	9	0	0	0.333333333333333	0
MT1X	1	0	0	0	0	2	1	2	3	0	0	0.333333333333333	0
MT2A	1	0	0	0	0	2	5	6	3	0	0	0.91304347826087	0
MT3	2	1	0	1	0	4	0	1	6	0.131313131313131	0	0	0
MT4	1	2	0	2	0	7	2	6	8	0.19327731092437	0	0.277310924369748	0
MTA1	13	1	4	5	0	35	17	37	48	0.102119460500963	0	0.352601156069364	0
MTA2	13	3	1	4	0	34	29	51	47	0.0844793713163065	0	0.595284872298625	0.019365
MTA3	10	1	1	2	0	27	11	28	37	0.0562347188264059	0	0.300733496332518	0
MTAP	10	1	1	2	0	24	7	19	34	0.0606860158311346	0	0.218997361477573	0
MTBP	18	4	1	5	2	60	19	56	78	0.0647130647130647	0.0244200244200244	0.247863247863248	0.024148
MTCH1	4	1	1	2	0	12	13	21	16	0.115577889447236	0	0.718592964824121	0
MTCH2	8	1	1	2	2	23	6	20	31	0.0659025787965616	0.0573065902578797	0.209169054441261	0
MTCP1	5	1	0	1	0	10	3	7	15	0.0687830687830688	0	0.227513227513228	0
MTDH	11	2	1	3	1	29	29	44	40	0.0751708428246014	0.0227790432801822	0.690205011389522	0
MTERF	9	2	1	3	0	29	11	27	38	0.0787589498806683	0	0.293556085918854	0
MTERFD1	12	6	0	6	1	31	18	33	43	0.134328358208955	0.0213219616204691	0.411513859275053	0
MTERFD2	7	2	2	4	0	29	9	31	36	0.107769423558897	0	0.258145363408521	0
MTERFD3	9	2	1	3	0	22	10	21	31	0.0945558739255014	0	0.32378223495702	0
MTF1	11	5	2	7	0	53	21	59	64	0.107511045655376	0	0.328424153166421	0.022105
MTF2	5	8	1	9	0	30	18	39	35	0.239074550128535	0	0.496143958868895	0
MTFMT	11	3	0	3	1	17	10	13	28	0.103448275862069	0.0313479623824451	0.35423197492163	0
MTFP1	2	0	0	0	0	6	4	7	8	0	0	0.445378151260504	0
MTFR1	13	3	2	5	0	29	11	23	42	0.115468409586057	0	0.26797385620915	0
MTFR1L	1	2	2	4	1	11	7	12	12	0.270440251572327	0.0628930817610063	0.522012578616352	0
MTFR2	5	1	1	2	0	16	6	15	21	0.0923694779116466	0	0.293172690763052	0
MTG1	10	1	1	2	1	24	6	20	34	0.0606860158311346	0.0263852242744063	0.192612137203166	0.022105
MTHFD1	16	2	2	4	4	44	27	54	60	0.0672926447574335	0.0625978090766823	0.442879499217527	0
MTHFD1L	17	4	3	7	0	38	38	56	55	0.123938879456706	0	0.66723259762309	0.022747
MTHFD2	5	1	0	1	0	14	11	19	19	0.0567685589519651	0	0.537117903930131	0.03625
MTHFD2L	4	2	1	3	0	10	12	17	14	0.184357541899441	0	0.743016759776536	0.03625
MTHFR	17	4	2	6	0	42	26	51	59	0.100158982511924	0	0.434022257551669	0
MTHFS	5	0	0	0	0	8	5	9	13	0	0	0.372781065088757	0
MTHFSD	10	3	0	3	1	21	13	20	31	0.0945558739255014	0.0286532951289398	0.40974212034384	0
MTIF2	13	2	3	5	2	40	27	51	53	0.0931458699472759	0.0351493848857645	0.497363796133568	0.01463
MTIF3	6	2	0	2	0	15	7	15	21	0.0923694779116466	0	0.333333333333333	0.03625
MTL5	9	5	5	10	0	44	10	37	53	0.181019332161687	0	0.198594024604569	0.014098
MTM1	6	10	0	10	0	51	25	64	57	0.169129720853859	0	0.431855500821018	0
MTMR1	13	9	1	10	1	48	17	46	61	0.158705701078582	0.0154083204930663	0.281972265023112	0
MTMR10	8	2	2	4	0	27	23	41	35	0.110539845758355	0	0.624678663239075	0
MTMR11	22	6	0	6	1	55	28	55	77	0.0778739184177997	0.0123609394313968	0.362175525339926	0.019858
MTMR12	18	9	0	9	1	48	39	58	66	0.133047210300429	0.0143061516452074	0.57653791130186	0.030717
MTMR14	22	2	0	2	1	36	15	26	58	0.037156704361874	0.0161550888529887	0.263327948303716	0
MTMR2	9	3	1	4	0	32	17	37	41	0.0957683741648107	0	0.407572383073497	0.017224
MTMR3	20	6	0	6	0	63	16	57	83	0.0724971231300345	0	0.199079401611047	0
MTMR4	21	8	3	11	1	68	31	71	89	0.121636167922497	0.0107642626480086	0.347685683530678	0.008709
MTMR6	10	4	1	5	1	43	26	53	53	0.0931458699472759	0.0175746924428823	0.479789103690685	0.03793
MTMR7	16	7	0	7	1	63	17	57	79	0.0880579010856453	0.0120627261761158	0.220747889022919	0.013604
MTMR8	17	6	1	7	3	87	21	87	104	0.0676552363299351	0.0278035217794254	0.206672845227062	0.038645
MTMR9	9	6	1	7	1	34	13	31	43	0.155650319829424	0.0213219616204691	0.304904051172708	0
MTNR1A	26	1	0	1	0	41	15	29	67	0.0183356840620592	0	0.229901269393512	0.015822
MTNR1B	29	4	0	4	0	56	23	46	85	0.0483689538807649	0	0.27334083239595	0.05389
MTO1	10	4	1	5	3	26	24	32	36	0.132832080200501	0.075187969924812	0.634085213032581	0
MTOR	49	9	1	10	2	134	149	235	183	0.0551096843231675	0.0107009095773141	0.804173354735153	0.109151
MTPAP	14	3	3	6	3	53	18	50	67	0.0888575458392101	0.0423131170662905	0.272214386459803	0.014098
MTPN	0	0	0	0	1	2	3	5	2	0	0.169491525423729	0.728813559322034	0
MTR	32	7	6	13	5	84	45	81	116	0.11092577147623	0.0417014178482068	0.386155129274395	0.007828
MTRF1	8	3	0	3	1	20	13	24	28	0.103448275862069	0.0313479623824451	0.448275862068966	0.03625
MTRF1L	7	1	0	1	0	10	7	11	17	0.062200956937799	0	0.397129186602871	0.058892
MTRR	16	4	1	5	2	49	31	60	65	0.0769230769230769	0.0290275761973875	0.468795355587808	0.043048
MTSS1	15	5	1	6	1	62	20	66	77	0.0778739184177997	0.0123609394313968	0.263288009888752	0.05332
MTSS1L	10	0	3	3	1	22	11	20	32	0.0919220055710306	0.0278551532033426	0.342618384401114	0.022105
MTTP	30	5	2	7	3	86	41	89	116	0.060884070058382	0.0250208507089241	0.35279399499583	0.020555
MTUS1	31	8	1	9	2	80	24	71	111	0.0809399477806789	0.0174064403829417	0.220191470844212	0.012308
MTUS2	82	11	0	11	1	180	78	173	262	0.0424971793907484	0.00376081233546446	0.298232418202332	0.039882
MTX1	2	2	2	4	0	14	7	17	16	0.21608040201005	0	0.417085427135678	0
MTX2	4	1	1	2	1	17	4	15	21	0.0923694779116466	0.0401606425702811	0.21285140562249	0
MTX3	2	1	0	1	0	14	5	20	16	0.0653266331658292	0	0.316582914572864	0
MUC1	13	0	1	1	0	26	7	20	39	0.0303030303030303	0	0.193473193473193	0
MUC12	18	3	0	3	0	50	18	49	68	0.0458970792767733	0	0.268428372739917	0
MUC13	14	3	3	6	0	50	12	46	64	0.0927835051546392	0	0.195876288659794	0
MUC15	22	1	0	1	2	45	18	41	67	0.0183356840620592	0.0282087447108604	0.272214386459803	0.017224
MUC16	755	82	28	110	12	2097	632	1984	2852	0.0386218004832102	0.00420182779509086	0.22175146188592	0.030929
MUC17	209	27	7	34	2	712	171	663	921	0.0370850902800303	0.00216239593469564	0.18629040977403	0.025137
MUC19	0	0	0	0	1	3	0	2	3	0	0.144927536231884	0	0
MUC2	72	5	4	9	3	196	59	181	268	0.0342037513791835	0.0110334681868334	0.221772710555351	0.007597
MUC20	10	4	3	7	0	37	18	41	47	0.143418467583497	0	0.379174852652259	0.026595
MUC21	23	1	0	1	0	77	12	66	100	0.012512030798845	0	0.128007699711261	0.061557
MUC3A	3	0	0	0	0	11	7	17	14	0	0	0.463687150837989	0
MUC4	129	9	0	9	6	400	113	381	529	0.0174516794895853	0.011259148057797	0.214486770501032	0.018962
MUC5AC	10	2	1	3	1	66	23	78	76	0.0413016270337922	0.0125156445556946	0.304130162703379	0.026595
MUC5B	175	9	15	24	5	408	87	318	583	0.0414039870506049	0.00851933889930141	0.150451524961663	0.00934
MUC6	54	11	8	19	1	162	48	143	216	0.0877671668940428	0.0045475216007276	0.224192814915871	0.047603
MUC7	14	6	2	8	0	92	15	90	106	0.0755232029117379	0	0.148316651501365	0.012308
MUCL1	6	1	0	1	0	11	3	7	17	0.062200956937799	0	0.205741626794258	0
MUL1	4	0	1	1	1	19	12	27	23	0.0483271375464684	0.0371747211895911	0.494423791821561	0
MUM1	5	4	2	6	1	35	11	35	40	0.143507972665148	0.0227790432801822	0.280182232346241	0
MUM1L1	15	5	2	7	0	83	25	89	98	0.0716388616290481	0	0.258096172718351	0.013369
MURC	7	2	0	2	0	24	11	29	31	0.0659025787965616	0	0.35243553008596	0.045425
MUS81	12	1	0	1	2	25	12	26	37	0.0317848410757946	0.0488997555012225	0.32518337408313	0
MUSK	36	7	1	8	1	108	40	105	144	0.0561189993238675	0.00676132521974307	0.279242731575389	0.027617
MUSTN1	1	0	0	0	0	2	2	3	3	0	0	0.478260869565217	0
MUT	15	9	4	13	0	38	34	47	53	0.233743409490334	0	0.620386643233743	0.020922
MUTYH	12	1	2	3	0	39	15	43	51	0.0601092896174863	0	0.296903460837887	0
MVB12A	6	1	0	1	0	12	7	12	18	0.0593607305936073	0	0.378995433789954	0
MVB12B	6	3	0	3	1	15	9	16	21	0.132530120481928	0.0401606425702811	0.413654618473896	0
MVD	12	0	0	0	0	22	5	15	34	0	0	0.16622691292876	0
MVK	6	1	4	5	0	17	12	20	23	0.197026022304833	0	0.494423791821561	0.030717
MVP	16	2	0	2	1	46	35	63	62	0.0349013657056146	0.0151745068285281	0.550834597875569	0.009813
MX1	22	0	1	1	0	43	24	45	65	0.0188679245283019	0	0.367198838896952	0.015822
MX2	25	6	3	9	0	62	32	60	87	0.102310231023102	0	0.366336633663366	0.01463
MXD1	9	4	1	5	0	19	8	14	28	0.166144200626959	0	0.29153605015674	0
MXD3	1	0	1	1	1	5	2	4	6	0.131313131313131	0.101010101010101	0.333333333333333	0
MXD4	3	0	0	0	0	5	5	8	8	0	0	0.529411764705882	0
MXI1	3	2	2	4	0	8	7	8	11	0.288590604026846	0	0.557046979865772	0
MXRA5	131	17	7	24	0	385	125	366	516	0.0467397576457011	0	0.242931332948644	0.035854
MXRA7	3	0	0	0	0	3	5	6	6	0	0	0.636363636363636	0
MXRA8	7	0	8	8	2	29	6	19	36	0.208020050125313	0.050125313283208	0.182957393483709	0.030717
MYADM	6	0	0	0	0	25	10	34	31	0	0	0.32378223495702	0.018021
MYADML2	0	0	0	0	0	1	1	2	1	0	0	0.469387755102041	0
MYB	16	2	7	9	0	47	25	49	63	0.139013452914798	0	0.393124065769806	0
MYBBP1A	24	1	2	3	2	56	30	60	80	0.0393325387365912	0.0238379022646007	0.373063170441001	0.01092
MYBL1	12	5	4	9	2	35	24	39	47	0.182711198428291	0.0392927308447937	0.497053045186641	0
MYBL2	29	2	0	2	1	47	29	48	76	0.0287859824780976	0.0125156445556946	0.379224030037547	0
MYBPC1	32	4	1	5	5	73	58	101	105	0.0486685032139578	0.0459136822773186	0.544536271808999	0.012712
MYBPC2	41	3	3	6	5	80	29	63	121	0.0504403522818255	0.0400320256204964	0.242594075260208	0.052837
MYBPC3	24	4	1	5	3	55	41	61	79	0.0639324487334137	0.0361881785283474	0.510253317249698	0.016151
MYBPH	12	2	1	3	0	33	13	34	45	0.0674846625766871	0	0.292433537832311	0
MYBPHL	8	2	0	2	2	22	15	25	30	0.0678466076696165	0.0589970501474926	0.480825958702065	0.022105
MYC	19	0	1	1	1	60	42	80	79	0.0156815440289505	0.0120627261761158	0.522316043425814	0.097061
MYCBP	0	0	1	1	1	6	2	7	6	0.131313131313131	0.101010101010101	0.333333333333333	0
MYCBP2	90	22	6	28	6	211	181	276	301	0.092817317153165	0.0196785831420138	0.597900951131519	0.006856
MYCBPAP	29	4	1	5	2	67	34	65	96	0.0530530530530531	0.02002002002002	0.353353353353353	0.040976
MYCL1	5	4	1	5	0	21	7	21	26	0.177257525083612	0	0.277591973244147	0
MYCN	15	3	4	7	0	36	28	45	51	0.132969034608379	0	0.533697632058288	0.331049
MYCT1	16	5	0	5	0	43	11	38	59	0.0842607313195548	0	0.195548489666137	0.089314
MYD88	10	1	0	1	0	16	23	29	26	0.0434782608695652	0	0.812709030100334	0.645601
MYEF2	8	8	2	10	0	39	23	45	47	0.202357563850688	0	0.477406679764244	0.011929
MYEOV	13	3	3	6	0	42	4	29	55	0.106960950764007	0	0.0899830220713073	0.018021
MYEOV2	5	2	2	4	0	24	7	22	29	0.130699088145897	0	0.252279635258359	0.033269
MYF5	25	6	1	7	1	59	29	59	84	0.0830489192263936	0.0113765642775882	0.344709897610921	0.056297
MYF6	32	1	0	1	0	57	23	47	89	0.0139935414424112	0	0.261571582346609	0.031525
MYH1	122	19	1	20	10	325	131	320	447	0.0450210689731648	0.0221778664892437	0.293413173652695	0.029278
MYH10	37	8	3	11	3	110	85	143	147	0.074884029158383	0.0198807157057654	0.571901921802518	0.026498
MYH11	79	14	2	16	7	180	106	188	259	0.0620007607455306	0.0266260935717003	0.408139977177634	0.013369
MYH13	112	19	3	22	4	226	105	201	338	0.065223749634396	0.0116993272886809	0.310909622696695	0.045649
MYH14	45	6	3	9	3	99	72	116	144	0.0628803245436105	0.0202839756592292	0.495605138607167	0.005341
MYH15	59	15	3	18	5	183	82	192	242	0.0744204961366409	0.0203334688897926	0.338755591703945	0.035041
MYH2	102	25	3	28	10	271	179	322	373	0.0750862297691696	0.0265322366675511	0.478376227115946	0.057931
MYH3	79	13	3	16	4	159	86	153	238	0.0673832162050434	0.0165357585779248	0.360892930963208	0.031763
MYH4	113	26	2	28	7	288	118	270	401	0.0698938009385033	0.0172882193134107	0.294640652012843	0.045615
MYH6	104	8	5	13	3	202	106	195	306	0.0429170700225879	0.00968054211035818	0.346240722813811	0.012053
MYH7	113	10	5	15	7	219	134	227	332	0.0455492706162548	0.0208395355760643	0.402798451920214	0.021497
MYH7B	51	4	6	10	5	113	69	121	164	0.0613460393091126	0.0297796307325789	0.41870160810006	0.011748
MYH8	101	17	3	20	9	249	139	267	350	0.0573608363944617	0.0254309126871998	0.396439672223792	0.023947
MYH9	63	13	4	17	4	152	83	154	215	0.0790315212425765	0.0182731841023298	0.385107354956601	0.017534
MYL1	11	0	1	1	1	38	14	41	49	0.0245746691871456	0.0189035916824197	0.289224952741021	0.016493
MYL10	7	1	1	2	0	17	16	24	24	0.0824372759856631	0	0.620071684587814	0
MYL12A	4	2	1	3	0	11	3	7	15	0.174603174603175	0	0.227513227513228	0.058892
MYL12B	3	0	0	0	0	7	3	10	10	0	0	0.309352517985611	0
MYL2	7	1	1	2	1	14	13	21	21	0.0923694779116466	0.0401606425702811	0.57429718875502	0.0978
MYL3	6	0	2	2	0	14	3	9	20	0.096234309623431	0	0.179916317991632	0
MYL4	7	0	0	0	1	16	5	13	23	0	0.0371747211895911	0.234200743494424	0.033269
MYL5	4	0	0	0	0	6	2	5	10	0	0	0.237410071942446	0
MYL6	2	0	0	0	3	9	5	8	11	0	0.201342281879195	0.422818791946309	0.048728
MYL6B	6	0	0	0	0	14	4	13	20	0	0	0.221757322175732	0
MYL7	13	0	0	0	0	17	12	16	30	0	0	0.392330383480826	0.048728
MYL9	11	1	1	2	0	21	4	12	32	0.064066852367688	0	0.147632311977716	0
MYLIP	19	3	1	4	0	37	17	32	56	0.0717863105175292	0	0.30550918196995	0.025727
MYLK	69	10	2	12	1	170	73	169	239	0.0506381226842322	0.00411692054343351	0.30588719637711	0.044209
MYLK2	23	2	0	2	1	62	14	52	85	0.0258717660292463	0.0112485939257593	0.172103487064117	0.031525
MYLK3	28	4	0	4	0	76	24	72	104	0.0398517145505097	0	0.234476367006487	0.021302
MYLK4	24	2	0	2	0	50	7	30	74	0.0295250320924262	0	0.106546854942234	0.023427
MYLPF	6	0	0	0	0	8	8	11	14	0	0	0.519553072625698	0.043891
MYNN	12	3	0	3	0	22	18	25	34	0.0870712401055409	0	0.509234828496042	0
MYO10	69	13	8	21	1	137	72	124	206	0.101476893758933	0.00476417341591234	0.349213911386374	0.082598
MYO15A	88	10	7	17	7	219	78	195	307	0.0556449018977163	0.0225152782245095	0.255065937600515	0.01452
MYO16	72	12	3	15	5	199	99	218	271	0.055656602400873	0.0181884321571481	0.36485994907239	0.027303
MYO18A	41	2	3	5	0	78	55	90	119	0.0431244914564687	0	0.458096013018714	0.015822
MYO18B	121	12	1	13	5	271	146	299	392	0.033594342005557	0.0126294518817883	0.372063652437484	0.039242
MYO19	24	2	3	5	1	53	25	48	77	0.065512978986403	0.0123609394313968	0.325092707045735	0.012308
MYO1A	25	9	3	12	4	81	48	97	106	0.111919927206551	0.0363967242948135	0.448589626933576	0.023903
MYO1B	23	20	4	24	3	74	41	66	97	0.240832507433102	0.0297324083250743	0.419226957383548	0.016851
MYO1C	18	2	3	5	2	39	25	42	57	0.0870279146141215	0.0328407224958949	0.431855500821018	0
MYO1D	26	11	2	13	2	72	48	81	98	0.130520117762512	0.0196270853778214	0.483807654563297	0.023427
MYO1E	27	4	3	7	2	58	46	69	85	0.0821147356580427	0.0224971878515186	0.532058492688414	0
MYO1F	61	4	0	4	5	122	45	99	183	0.0230069555912253	0.0267522739432852	0.247726056714821	0.022421
MYO1G	23	3	2	5	3	57	31	57	80	0.0631704410011919	0.0357568533969011	0.384982121573301	0.021497
MYO1H	33	5	4	9	4	75	37	68	108	0.0831099195710456	0.0357462019660411	0.342269883824844	0.031319
MYO3A	75	25	7	32	4	232	111	238	307	0.103891926664522	0.0128658732711483	0.361209392087488	0.103336
MYO3B	43	4	3	7	3	120	47	116	163	0.0437387657279808	0.0179748352306771	0.289394847213901	0.023734
MYO5A	37	13	1	14	4	108	51	107	145	0.0960376091336467	0.0268636668905306	0.351242444593687	0.011929
MYO5B	75	4	3	7	4	178	50	155	253	0.0284157259634099	0.0155702608018684	0.199688594783963	0.02315
MYO5C	41	17	1	18	4	123	45	112	164	0.108993448481239	0.0238237045860631	0.275759380583681	0
MYO6	23	10	14	24	6	87	59	92	110	0.213345039508341	0.0526777875329236	0.529411764705882	0.00738
